Municipality.code,Municipality,Total_residents,Total_houses,P_female,Mean_age,P_age_00_14,P_age_15_39,P_age_65_more,P_migrants,P_afrodescendants,P_disability,P_indigenous_language,P_university_studies,P_read_write,P_electricity,P_car,P_cell_phone,P_internet,Mean_occupants,P_working,Current_income,P_poverty,P_extreme_poverty,P_vulnerable_income,P_educational_lag,P_lack_quality_living_spaces
20313, San Pedro Jocotipac,730,270,53.28767123,42.14931507,18.21917808,29.17808219,23.83561644,0.136986301,0.136986301,30.1369863,88.63013699,1.917808219,69.25925926,98.14126394,6.691449814,33.08550186,17.10037175,2.706319703,65.67164179,26366.61,89.4,28.5,2.5,36,23
20314, San Pedro Juchatengo,1755,493,52.02279202,33.55213675,24.44444444,37.60683761,10.08547009,0.683760684,0.911680912,20.7977208,5.356125356,2.849002849,88.23529412,99.17864476,16.63244353,43.94250513,11.49897331,3.562628337,56.30081301,28460.67,74.3,17.4,2.3,31.8,19.7
20315, San Pedro Mártir,1899,491,54.34439179,33.56240126,28.75197472,33.12269616,13.63875724,0.421274355,1.579778831,21.80094787,86.67719853,2.632964718,89.00203666,99.18367347,27.55102041,76.32653061,7.755102041,3.826530612,72.09775967,32487,65.3,22.8,0.1,33.1,70
20316, San Pedro Mártir Quiechapa,738,218,53.11653117,34.94579946,22.08672087,37.66937669,13.27913279,1.091405184,0.136425648,29.46793997,31.34535368,2.357836338,94.03669725,96.77419355,11.05990783,49.76958525,30.87557604,3.304147465,53.7037037,28137.05,88.6,40.7,1,20.1,25.5
20317, San Pedro Mártir Yucuxaco,1257,431,52.3468576,35.20445505,24.50278441,34.36754177,14.24025457,0.398406375,1.115537849,31.87250996,5.330151154,4.057279236,95.12761021,95.59164733,25.2900232,57.54060325,15.31322506,2.900232019,64.1025641,29655.24,85.6,38.5,0.7,21.7,21.4
20318, San Pedro Mixtepec,49780,13913,51.7717959,29.99598192,27.73882471,41.07282772,6.330487192,0.952610635,11.95923126,16.3722594,9.616119367,12.9430698,89.40592635,98.27298454,30.35558781,90.20973946,39.91002104,3.560214742,84.68189351,37513.4,52,12,2.9,23.2,21.3
20319, San Pedro Mixtepec,972,321,51.85185185,35.21707819,26.33744856,34.46502058,16.56378601,0.205761317,0,19.5473251,98.86831276,0.617283951,80.37383178,97.50778816,2.803738318,27.41433022,4.984423676,3.024922118,39.0625,25599.3,91.4,28.5,4.1,29.1,30.4
20320, San Pedro Molinos,706,226,51.98300283,37.52691218,25.49575071,30.02832861,18.13031161,0.994318182,1.278409091,38.35227273,93.3427762,8.073654391,86.28318584,98.67256637,20.79646018,41.15044248,17.69911504,3.123893805,62.83185841,32302.9,85.8,29.6,2.5,24.2,19.1
20321, San Pedro Nopala,751,201,52.33022636,34.40079893,30.09320905,29.82689747,16.37816245,0.532623169,0.133155792,19.84021305,0,0.532623169,76.11940299,99,15,53.5,2.5,3.745,78.17258883,21999,95.8,49,1,30.3,16.3
20322, San Pedro Ocopetatillo,786,245,55.72519084,36.26717557,26.97201018,30.27989822,17.17557252,0,0,25.69974555,100,2.03562341,53.46938776,98.7755102,4.897959184,16.32653061,3.673469388,3.208163265,75.41666667,26700.35,95.9,50,0.7,48.6,30.5
20323, San Pedro Ocotepec,2404,556,50.24958403,30.34109817,29.36772047,39.60066556,9.900166389,0,0.249584027,16.34775374,99.50083195,0.998336106,70.50359712,97.48201439,7.553956835,34.89208633,5.575539568,4.230215827,68.77256318,24603.36,92.8,29.6,0.6,31.5,25.9
20324, San Pedro Pochutla,48204,12722,51.2094432,29.78254917,29.47058335,39.60874616,7.609327027,0.703377874,4.440018258,14.91047904,16.4641366,7.230992937,83.49842767,96.69878376,19.00173748,79.07123677,29.13441794,3.763386511,82.41662715,35862.3,46.8,12.2,1.1,28,25
20325, San Pedro Quiatoni,11930,3137,51.54233026,29.84417435,29.37133277,40.1424979,8.030176027,0.067063459,0.301760268,17.35121542,99.63118189,0.578373847,75.67739879,96.05943152,13.21059432,74.90310078,3.811369509,3.780684755,75.47953964,26364.85,96.1,50.4,0.3,44,41.8
20326, San Pedro Sochiápam,5052,1211,51.7418844,28.86203484,35.55027712,34.42201108,9.263657957,0.356294537,0.455265241,23.93111639,98.75296912,0.950118765,71.42857143,96.27483444,8.278145695,41.80463576,2.317880795,4.140728477,64.02997502,23338.17,94,56,2.5,37.2,28.5
20327, San Pedro Tapanatepec,15479,4560,50.81077589,32.74843336,28.45791072,34.29162091,11.38316429,0.355779805,2.46378686,22.51599974,8.207217695,7.55987055,82.39297475,98.05760214,21.98391421,77.56195579,16.2572577,3.374190668,79.59003747,33238.73,53.8,14.2,1.3,36.5,18.2
20328, San Pedro Taviche,1441,359,52.04718945,27.39347675,32.19986121,42.12352533,6.523247745,0.069444444,0.138888889,10.69444444,0,0.555170021,88.85793872,98.60724234,9.749303621,33.42618384,10.02785515,3.988857939,71.3091922,23112.9,95,51.4,0,36.1,34.9
20329, San Pedro Teozacoalco,1153,349,50.1300954,35.52038161,26.71292281,31.4830876,14.4839549,0.260190807,1.127493495,28.18733738,5.964912281,1.49122807,84.52722063,96.25360231,9.510086455,31.12391931,10.08645533,3.25648415,62.46418338,22272.62,91.6,44.6,0.6,27.6,37.8
20330, San Pedro Teutila,4296,1172,51.11731844,31.36717113,29.35972061,36.46100116,10.40745052,0.139697322,4.189944134,31.19180633,42.13221601,1.466480447,79.93168232,97.09153122,6.24465355,46.53550043,34.30282293,3.660683761,70.35132819,21967.03,93,46.2,0.4,35.5,20.7
20331, San Pedro Tidaá,982,331,54.07331976,38.30142566,26.6802444,27.69857434,22.91242363,0.407331976,0.305498982,36.76171079,56.4893617,4.255319149,82.17522659,97.88519637,11.78247734,35.95166163,12.08459215,2.839879154,67.27272727,25729.33,87.2,33.4,2.4,36.5,18.9
20332, San Pedro Topiltepec,373,131,50.9383378,43.85254692,18.76675603,24.66487936,28.41823056,0,0.804289544,41.01876676,4.289544236,4.825737265,94.65648855,99.23664122,18.32061069,73.28244275,24.42748092,2.847328244,58.46153846,30797.43,80.3,18.6,6.3,28.1,13.1
20333, San Pedro Totolápam,3294,944,50.30358227,33.89368165,24.24058323,38.4872418,11.87727825,0.759878419,1.976284585,23.65460626,17.27471157,4.521359526,89.50159067,98.61995754,32.37791932,87.15498938,28.45010616,3.400212314,69.44444444,39363.4,46.7,7,2.5,25,17.8
20337, San Pedro y San Pablo Ayutla,5616,1603,54.89672365,33.15135328,30.85826211,31.26780627,13.39031339,0.089063057,3.635715559,26.18071645,97.0875576,4.039099963,54.49438202,95.71788413,14.86146096,51.79584121,10.32745592,3.365869018,69.00438322,29197.05,80.2,34.8,2.2,43.9,39
20339, San Pedro y San Pablo Teposcolula,4353,1226,52.81415116,33.64851826,25.84424535,35.72249024,11.73903055,0.321913083,5.264367816,19.17241379,6.414397785,13.22104292,94.86133768,98.12091503,35.62091503,76.14379085,21.4869281,3.526960784,67.59868421,36176.75,48.7,7.4,3.1,15.8,12.1
20340, San Pedro y San Pablo Tequixtepec,1747,625,54.20721236,42.965083,19.46193475,27.81911849,27.13222667,0.229226361,0.859598854,38.10888252,25.20045819,1.262916188,88.4244373,96.57422512,19.90212072,50.89722675,3.262642741,2.789559543,51.69082126,30724.39,79.9,24.4,5.3,28.9,17.3
20335, San Pedro Yaneri,867,252,51.78777393,31.06920415,28.60438293,37.37024221,8.881199539,0.461361015,0.807381776,15.80161476,99.53863899,0,78.57142857,99.20634921,8.333333333,37.3015873,1.984126984,3.432539683,68.92430279,23777.74,93.5,31.9,0.6,34.6,28.9
20336, San Pedro Yólox,1697,492,51.73836181,36.912198,24.63170301,28.46199175,14.73187979,4.065998821,6.658809664,26.87094873,99.04648391,1.191895113,76.01626016,99.18699187,19.10569106,39.22764228,26.62601626,3.398373984,53.46938776,24036.45,85.2,12,0.8,37.5,10.6
20341, San Pedro Yucunama,241,73,54.77178423,37.15352697,21.99170124,32.78008299,14.93775934,0,0,21.99170124,1.659751037,3.319502075,95.89041096,93.15068493,34.24657534,76.71232877,1.369863014,3.301369863,71.23287671,26964.35,78,14.7,1.3,22.6,20.1
20342, San Raymundo Jalpan,4105,1291,53.25213155,30.99293544,25.43239951,42.36297199,5.968331303,0.53593179,6.577344702,16.5408039,12.42387333,32.28480858,98.13953488,99.14794733,45.23625097,92.71882262,54.22153369,3.178156468,83.85093168,42714.49,20.4,2.9,1,11,18.3
20343, San Sebastián Abasolo,1999,568,52.57628814,36.94547274,21.81090545,34.61730865,14.90745373,0.750750751,0.850850851,28.32832833,50.32516258,4.452226113,96.47887324,98.23633157,24.33862434,78.83597884,18.69488536,3.496478873,77.07231041,33631.58,60.3,15.1,1.9,21.1,21.3
20344, San Sebastián Coatlán,2809,808,51.61979352,30.34567462,31.68387326,36.48985404,9.64756141,0.213675214,1.602564103,18.34045584,2.528490028,0.605413105,87.11276332,98.01980198,10.27227723,41.08910891,13.98514851,3.47029703,74.77820025,25890.46,88.5,36.9,0.8,32.4,18.7
20345, San Sebastián Ixcapa,4188,1215,51.43266476,32.53772684,28.60553964,34.86150907,11.747851,0.596943649,37.58357211,20.34383954,16.92932187,8.11843362,79.91769547,98.51239669,20.5785124,61.81818182,10.74380165,3.433884298,66.39004149,27891.72,65.2,18.3,0.7,26.8,23.8
20346, San Sebastián Nicananduta,1542,483,54.34500649,35.58236057,27.43190661,30.93385214,15.88845655,1.167315175,0.583657588,35.27885863,82.42542153,0.518806744,80.95238095,99.16839917,21.20582121,41.37214137,7.692307692,3.182952183,64.375,26205.59,92.2,40.8,1.7,29,14.8
20347, San Sebastián Río Hondo,4202,1014,50.02379819,29.88554361,28.88888889,40.81242533,8.387096774,0.285850405,0.309745056,12.3512613,21.68531302,1.168335718,90.99009901,98.2,22.5,55.9,25,4.134061569,79.2864222,25852.01,93.5,39.4,0.6,25,23.3
20348, San Sebastián Tecomaxtlahuaca,8192,2298,52.28271484,33.59936523,26.52587891,37.51220703,13.43994141,1.186254127,0.976920259,27.30492124,43.3996825,4.544899206,75.94771242,97.26751873,30.86419753,65.68151742,9.700176367,3.539003967,73.96423899,31176.58,75.2,23.5,2.4,40.7,28.6
20349, San Sebastián Teitipac,2189,638,53.99725902,35.02238465,24.02923709,36.3179534,13.93330288,1.005025126,0.639561444,26.45043399,50.06852444,3.798627002,87.91208791,97.63779528,21.41732283,75.59055118,41.73228346,3.420472441,62.32339089,36900.2,52.5,13.3,0.9,32,15.9
20350, San Sebastián Tutla,16878,5032,54.34293163,33.83864081,20.13876534,42.35308071,7.080590642,0.462496294,3.409225661,12.00047433,12.66745702,43.68995374,98.92580068,99.960199,52.59701493,95.91877364,76.23880597,3.343743784,78.90127389,50629.76,16.9,2.1,3.7,5.4,1.9
20351, San Simón Almolongas,2802,838,52.42683797,34.00071378,27.37330478,34.33261956,14.13276231,2.107895677,0.28551035,24.73233405,1.46480886,1.321900679,76.25298329,97.37470167,27.56563246,62.88782816,5.966587112,3.335322196,60.79136691,25717.04,80.5,25.6,0.8,42.1,13.2
20352, San Simón Zahuatlán,4940,596,50.02024291,23.19129555,40.18218623,41.96356275,4.655870445,0.020242915,0.101214575,9.210526316,99.57489879,0.20242915,49.91596639,98.32214765,21.1409396,56.54362416,0.33557047,6.798657718,47.39495798,20770.83,99.6,84.3,0,56.3,52.2
20534, San Vicente Coatlán,3512,846,53.95785877,31.71896355,31.49202733,31.52050114,11.44646925,1.708428246,0.882687927,27.7904328,94.81776765,0.398633257,69.38534279,98.46335697,26.47754137,73.1678487,2.955082742,4.078014184,46.53110048,30895.32,95.9,52.1,0.2,44,44.4
20535, San Vicente Lachixío,3227,716,54.75674001,28.53052371,33.90145646,35.82274558,7.127362876,0.961538462,0.279329609,17.22962504,99.9377335,0.90370832,75.24475524,98.457223,15.00701262,51.89340813,2.247191011,4.446002805,62.65734266,22983.42,97.1,63.5,0.2,28.7,29.5
20536, San Vicente Nuñú,449,151,53.00668151,41.39198218,20.26726058,27.83964365,19.37639198,0,7.158836689,32.43847875,1.559020045,2.004454343,94.70198675,99.33774834,19.86754967,71.52317881,6.622516556,2.973509934,67.54966887,26604.75,71.5,10.7,2.9,23.3,11.3
20353, Santa Ana,2406,620,50.6234414,30.53823774,30.04987531,39.11055694,10.47381546,1.579384871,0.290939318,24.52202826,1.33388912,1.16715298,83.38709677,97.73462783,32.68608414,51.29449838,31.39158576,3.868932039,65.25974026,25302.19,83.9,30.8,0.1,34.1,17.7
20354, Santa Ana Ateixtlahuaca,477,142,50.1048218,35.65618449,24.73794549,34.17190776,17.8197065,0,0.628930818,29.14046122,98.53249476,0.209643606,57.04225352,96.45390071,2.836879433,26.24113475,13.4751773,3.333333333,67.6056338,21280.5,97.2,78.5,1.7,48.4,42.9
20355, Santa Ana Cuauhtémoc,681,233,49.77973568,37.0969163,25.84434655,30.24963289,17.76798825,0,1.027900147,33.48017621,71.36563877,3.083700441,74.67811159,97.85407725,6.43776824,17.59656652,8.154506438,2.922746781,63.94849785,24520.98,89.6,37.4,4.7,44,27
20356, Santa Ana del Valle,2179,601,50.61955025,35.76135842,24.32308398,33.96053235,14.08903167,0.917852226,0.137677834,23.49701698,96.12367328,2.215043839,92.8452579,99.3344426,25.45757072,79.36772047,19.80033278,3.569051581,64.5,24603.86,71.6,23.6,0.8,36.3,17.5
20357, Santa Ana Tavela,848,269,51.76886792,41.0259434,17.33490566,31.25,20.28301887,0,0.70754717,38.91509434,4.245283019,1.179245283,89.59107807,97.0260223,8.921933086,61.56716418,2.602230483,3.137546468,50.92936803,31414.03,80.9,28,0.7,28.9,31.5
20358, Santa Ana Tlapacoyan,1958,615,52.75791624,38.31562819,23.54443309,31.5628192,19.76506639,1.276813075,0.766871166,25.84269663,1.225740552,3.115423902,78.53658537,97.88617886,21.46341463,79.51219512,6.016260163,3.175609756,61.63934426,33326.88,68,20.1,0.9,36.5,26
20359, Santa Ana Yareni,637,234,55.88697017,44.98744113,16.32653061,24.17582418,25.58869702,1.883830455,0.156985871,31.55416013,99.68602826,0.470957614,81.62393162,99.57081545,17.59656652,33.0472103,9.871244635,2.721030043,41.81034483,27200.42,91.6,33.8,0.8,38.7,33.9
20360, Santa Ana Zegache,3981,1171,53.20271289,34.22582266,24.94348154,35.94574228,13.3383572,0.301507538,4.221105528,19.69849246,49.91208239,2.110022607,84.62852263,98.46153846,17.09401709,71.62393162,19.57264957,3.397435897,67.09511568,28109.21,74.8,23.1,1.4,26.4,27.7
20361, Santa Catalina Quierí,825,252,55.63636364,35.72606061,25.33333333,32.12121212,15.39393939,0.484848485,0,16.24242424,99.27272727,0.727272727,73.80952381,94.44444444,5.158730159,22.22222222,1.587301587,3.26984127,65.47619048,24028.59,94.6,38.1,0.2,38.9,21.1
20362, Santa Catarina Cuixtla,1495,435,54.84949833,38.97926421,22.87625418,30.76923077,20.26755853,0.133779264,3.545150502,24.01337793,32.7090301,5.618729097,85.74712644,96.77419355,25.80645161,72.11981567,36.17511521,3.412442396,67.36111111,36467.46,68.8,14.5,1.7,32.4,15
20363, Santa Catarina Ixtepeji,2675,772,52.82242991,34.68934579,23.40186916,36.63551402,12.78504673,0.074794316,2.655198205,20.86761406,11.51832461,1.53328347,98.31387808,99.09326425,35.62176166,67.74611399,14.11917098,3.455958549,73.40286832,30203.71,77.2,18.5,2.2,21.1,18.9
20364, Santa Catarina Juquila,18654,4271,51.85483006,28.29162646,32.13251849,39.73410529,6.706336443,0.338055377,9.852507375,15.34419901,39.51927241,4.32546557,78.59985952,97.76628262,16.43932267,70.46790501,17.18786739,4.228255759,80.5038851,35315.76,75.6,24.4,0.6,33.8,27.1
20365, Santa Catarina Lachatao,1059,373,54.20207743,39.16241737,23.04060434,27.76203966,17.9414542,0.566572238,1.699716714,32.38904627,64.96694995,1.510859301,97.05093834,98.1233244,20.96774194,61.02150538,15.86021505,2.839142091,71.77419355,24047.77,73.9,9.2,3.1,13.4,19.1
20366, Santa Catarina Loxicha,3676,897,52.96517954,29.36316649,36.47986942,31.14798694,8.569096844,0.299319728,1.116557734,16.16326531,20.49672489,0.984144341,78.45982143,96.20958751,7.357859532,86.06465998,5.574136009,4.032329989,62.30425056,22380.62,96.6,53.2,0.4,37.9,41.9
20367, Santa Catarina Mechoacán,4582,1149,51.15670013,31.0862069,27.17154081,39.30597992,8.598865124,0.043696745,3.66652117,16.95766041,98.71235268,2.886507763,70.88055798,98.06338028,8.714788732,79.8415493,12.94014085,3.968337731,75.81641659,29385.84,92.5,48.9,0.9,39.9,29.5
20368, Santa Catarina Minas,2067,551,50.26608612,32.97822932,26.31833575,37.97774552,11.75616836,0.483792937,5.708756652,20.41606193,2.128688921,3.241412675,85.48094374,99.09090909,22.18181818,86.36363636,42,3.72,61.60877514,32060.5,65.1,16.3,0.5,27.3,27.7
20369, Santa Catarina Quiané,2193,657,51.25398997,34.77108983,25.21659827,33.92612859,11.99270406,1.735159817,1.826484018,18.08219178,4.155251142,9.452054795,89.48170732,98.93129771,33.28244275,77.40458015,30.07633588,3.338931298,72.40853659,35807.29,43.8,6.7,1.4,24.1,21.8
20074, Santa Catarina Quioquitani,456,128,49.34210526,31.49780702,30.92105263,33.11403509,11.18421053,1.096491228,0,33.33333333,99.34210526,0,89.0625,99.21875,6.25,33.59375,3.125,3.5625,60.9375,22720.32,95.8,18.6,2,26.6,11.3
20370, Santa Catarina Tayata,662,208,52.26586103,36.89879154,23.41389728,33.3836858,16.3141994,0.906344411,1.66163142,32.62839879,19.48640483,14.80362538,96.15384615,97.58454106,26.57004831,67.63285024,14.97584541,3.188405797,50.96153846,28448.02,76.9,20.2,1.9,13.5,26.3
20371, Santa Catarina Ticuá,986,351,56.59229209,39.10141988,23.63083164,30.93306288,22.61663286,0.507614213,2.944162437,33.29949239,87.92569659,2.889576883,71.42857143,96.58119658,15.0997151,32.76353276,10.82621083,2.760683761,55.61959654,28574.54,93.2,39.7,3.3,27.7,20.3
20372, Santa Catarina Yosonotú,1316,457,55.09118541,40.42325228,21.2006079,29.40729483,23.70820669,0.151975684,0.760456274,32.52279635,97.28434505,2.955271565,55.57986871,97.74266366,13.76975169,24.43438914,4.514672686,2.715575621,43.54485777,29030.58,90.9,22.6,2.3,45,11.1
20373, Santa Catarina Zapoquila,403,127,50.12406948,37.98014888,23.82133995,30.76923077,20.84367246,0,1.985111663,19.35483871,1.736972705,0.496277916,78.74015748,96.03174603,19.84126984,2.380952381,1.587301587,3.182539683,62.20472441,23512.45,93.8,44.6,0.9,24.4,35.7
20374, Santa Cruz Acatepec,1645,422,53.00911854,28.13920973,34.58966565,36.89969605,8.875379939,0,0.243161094,24.80243161,98.90577508,3.829787234,69.66824645,97.1563981,4.739336493,69.43127962,2.606635071,3.862559242,69.59619952,22925.54,93.9,55.5,0.2,37.6,61.3
20375, Santa Cruz Amilpas,13200,3574,53.10606061,30.50921083,24.69107725,43.65855508,5.26874384,0.50049291,3.504513388,11.76247535,30.52367561,23.53925746,96.69282511,99.69118473,39.9887672,95.53621561,56.70971364,3.662086371,83.56702187,45648.53,36.3,6.9,5.4,11.1,13.7
20376, Santa Cruz de Bravo,365,100,53.42465753,36.58630137,26.57534247,31.50684932,21.09589041,2.739726027,0.547945205,28.76712329,4.383561644,0.547945205,66,99,29,43,4,3.65,52.52525253,37063.68,75.5,14.6,1.1,36.4,10.4
20377, Santa Cruz Itundujia,10860,2994,52.30202578,30.82421731,30.8747698,36.71270718,10.43278085,0.432780847,1.215469613,28.2412523,20.32632743,3.56846473,87.73805546,93.3310992,18.13610459,45.57640751,20.6769437,3.610254692,60.99029776,25309.45,88.9,37.3,0.5,27.7,33.6
20378, Santa Cruz Mixtepec,3720,969,51.82795699,31.76532258,28.70967742,37.31182796,11.02150538,1.451612903,2.876344086,18.46774194,29.11290323,2.52688172,88.75128999,97.93601651,20.33023736,61.60990712,11.76470588,3.797729618,61.12266112,28359.18,81.1,34.8,0.7,27.1,28.3
20379, Santa Cruz Nundaco,2951,783,55.03219248,30.70349034,32.19247713,34.29345984,10.74212131,1.796001355,0.372881356,15.92680447,96.87928669,1.716443529,84.39897698,97.31457801,14.34058899,54.80153649,8.194622279,3.702046036,43.90243902,24182.64,89.9,41.2,0.6,23.8,30.6
20380, Santa Cruz Papalutla,2242,645,51.20428189,34.24799286,24.88849242,36.485281,13.02408564,1.026327532,0.89206066,25.69134701,53.88046387,2.854594112,91.00775194,99.68944099,25,85.55900621,24.53416149,3.468944099,80.31007752,31576.78,59.1,11.4,0.8,27.7,18.3
20381, Santa Cruz Tacache de Mina,2940,791,52.78911565,32.5585034,30,33.87755102,12.44897959,0.816326531,0.340136054,23.02721088,0.476190476,5.306122449,88.87484197,99.74683544,30.88607595,74.30379747,2.281368821,3.701265823,62.80254777,30759.37,63.9,12.2,0.7,30.2,7.1
20382, Santa Cruz Tacahua,1182,351,52.53807107,35.52453469,25.38071066,34.60236887,16.5820643,0.169204738,0.169204738,19.62774958,60.94017094,2.051282051,86.60968661,97.43589744,17.94871795,47.00854701,28.77492877,3.33048433,39.31623932,24179.93,89.3,26.3,2.1,25.4,23.6
20383, Santa Cruz Tayata,595,177,50.75630252,34.73277311,26.55462185,34.95798319,14.62184874,0.336700337,0.336700337,22.55892256,3.025210084,6.722689076,96.61016949,98.8700565,6.779661017,38.4180791,4.519774011,3.327683616,64.36781609,28130.51,89.4,35.4,1.2,22.1,30.7
20384, Santa Cruz Xitla,4794,1137,52.41969128,30.74342929,30.70504798,36.69169796,9.991656237,1.522736754,3.066332916,22.90362954,82.47809762,0.834376304,81.53034301,98.5915493,24.5814978,80.45774648,10.12323944,4.177816901,67.58193091,28271.35,90.3,42.1,0.3,46.9,33
